ell,PP,PT,PE
2.850000000000000000e+02,3.782087198344073473e-08,7.091527160873576806e-05,7.655260717794912165e-07
2.860000000000000000e+02,3.767342141944525720e-08,7.033374833555035223e-05,7.774671894884178919e-07
2.870000000000000000e+02,3.752688750954790560e-08,6.975427057596144027e-05,7.893360329653328030e-07
2.880000000000000000e+02,3.738125596927202487e-08,6.917666831243066779e-05,8.011302365097456289e-07
2.890000000000000000e+02,3.723652580897172887e-08,6.860082930739592208e-05,8.128480925582232368e-07
2.900000000000000000e+02,3.709269151309650508e-08,6.802658377192255512e-05,8.244872314056940076e-07
2.910000000000000000e+02,3.694973437708385915e-08,6.745381074325327306e-05,8.360458617752344571e-07
2.920000000000000000e+02,3.680764019080925137e-08,6.688233293189100085e-05,8.475215052834070745e-07
2.930000000000000000e+02,3.666641217732459178e-08,6.631202919414250349e-05,8.589123749511368322e-07
2.940000000000000000e+02,3.652603173848722248e-08,6.574274639786785088e-05,8.702162872740568191e-07
2.950000000000000000e+02,3.638648471856937065e-08,6.517433169150405265e-05,8.814310534417263389e-07
2.960000000000000000e+02,3.624777419672202771e-08,6.460665549143223554e-05,8.925547970321007146e-07
2.970000000000000000e+02,3.610987312768721873e-08,6.403955730414407797e-05,9.035852235530135069e-07
2.980000000000000000e+02,3.597279306388208414e-08,6.347290729795221386e-05,9.145204620226653255e-07
2.990000000000000000e+02,3.583651128829432556e-08,6.290655272991084251e-05,9.253583226202791272e-07
3.000000000000000000e+02,3.570100950608564510e-08,6.234034113529487412e-05,9.360966104245774975e-07
3.010000000000000000e+02,3.556629555883789518e-08,6.177418138666895841e-05,9.467331283556472960e-07
3.020000000000000000e+02,3.543235480909816271e-08,6.120816770948791304e-05,9.572647974198799700e-07
3.030000000000000000e+02,3.529917766464501952e-08,6.064241887790913782e-05,9.676879775834424072e-07
3.040000000000000000e+02,3.516677125566652192e-08,6.007707557298537060e-05,9.779993671218894467e-07
3.050000000000000000e+02,3.503512178049634327e-08,5.951227819948257716e-05,9.881956693805106856e-07
3.060000000000000000e+02,3.490422383051873071e-08,5.894814590807002832e-05,9.982732373665010392e-07
3.070000000000000000e+02,3.477406376106456362e-08,5.838480530171551847e-05,1.008228534278301038e-06
3.080000000000000000e+02,3.464465677330258028e-08,5.782242439847663085e-05,1.018058743501838426e-06
3.090000000000000000e+02,3.451598506026887708e-08,5.726110873997123692e-05,1.027759974453868203e-06
3.100000000000000000e+02,3.438803507138674353e-08,5.670099183088841131e-05,1.037328810455366934e-06
3.110000000000000000e+02,3.426081772532180643e-08,5.614221382807443373e-05,1.046761959226017027e-06
3.120000000000000000e+02,3.413431944326158478e-08,5.558491461594918144e-05,1.056056133118082901e-06
3.130000000000000000e+02,3.400853482357973720e-08,5.502921422234202518e-05,1.065207669817986237e-06
3.140000000000000000e+02,3.388345043835036070e-08,5.447523965727039068e-05,1.074213025901352690e-06
3.150000000000000000e+02,3.375908496951416129e-08,5.392315657010423127e-05,1.083069424939922496e-06
3.160000000000000000e+02,3.363540096773750951e-08,5.337305963993421850e-05,1.091772686639661803e-06
3.170000000000000000e+02,3.351241305898358783e-08,5.282510777731614136e-05,1.100319911589732492e-06
3.180000000000000000e+02,3.339011975802475127e-08,5.227943403554448327e-05,1.108707690575908942e-06
3.190000000000000000e+02,3.326850770020163542e-08,5.173615918610754717e-05,1.116932349309840186e-06
3.200000000000000000e+02,3.314756363670678153e-08,5.119541665759919709e-05,1.124990472772771010e-06
3.210000000000000000e+02,3.302729790946281638e-08,5.065735189218920184e-05,1.132878914989467832e-06
3.220000000000000000e+02,3.290769724293305146e-08,5.012208602761720512e-05,1.140593996171411690e-06
3.230000000000000000e+02,3.278874847552436514e-08,4.958975835518991980e-05,1.148132438013244632e-06
3.240000000000000000e+02,3.267046178219132984e-08,4.906049626462247583e-05,1.155490691688158998e-06
3.250000000000000000e+02,3.255281626138544189e-08,4.853443890783389850e-05,1.162665480950227007e-06
3.260000000000000000e+02,3.243582197825915529e-08,4.801172518129038190e-05,1.169653533074666907e-06
3.270000000000000000e+02,3.231945814389658437e-08,4.749247118741023449e-05,1.176451020220011591e-06
3.280000000000000000e+02,3.220373471483215060e-08,4.697682720681279879e-05,1.183054947368485267e-06
3.290000000000000000e+02,3.208863101355825969e-08,4.646491521249540346e-05,1.189461623226664557e-06
3.300000000000000000e+02,3.197415688915523636e-08,4.595687401813634685e-05,1.195667776169311343e-06
3.310000000000000000e+02,3.186029554951740909e-08,4.545283140316245933e-05,1.201669852411144054e-06
3.320000000000000000e+02,3.174704541182118940e-08,4.495293138358260997e-05,1.207464725330143295e-06
3.330000000000000000e+02,3.163440109194322548e-08,4.445729639432097701e-05,1.213048697978693854e-06
3.340000000000000000e+02,3.152235720656925403e-08,4.396606498814557401e-05,1.218418501969795063e-06
3.350000000000000000e+02,3.141090837318777399e-08,4.347937031981576853e-05,1.223570726344808614e-06
3.360000000000000000e+02,3.130004179179401672e-08,4.299733533441014397e-05,1.228501668577998433e-06
3.370000000000000000e+02,3.118976694404876077e-08,4.252010865738498248e-05,1.233208353473048231e-06
3.380000000000000000e+02,3.108006363896685553e-08,4.204781328012082575e-05,1.237687078122313201e-06
3.390000000000000000e+02,3.097094125574857289e-08,4.158058744194845680e-05,1.241934577616492057e-06
3.400000000000000000e+02,3.086238336598441594e-08,4.111855939574034306e-05,1.245947293388003490e-06
3.410000000000000000e+02,3.075438827485821751e-08,4.066187208576834159e-05,1.249722110056989039e-06
3.420000000000000000e+02,3.064695060510861175e-08,4.021064893124658461e-05,1.253255320805062522e-06
3.430000000000000000e+02,3.054006498022915752e-08,3.976502793413034007e-05,1.256543662923155318e-06
3.440000000000000000e+02,3.043371881049993567e-08,3.932513287826293157e-05,1.259583426823367476e-06
3.450000000000000000e+02,3.032792117378777137e-08,3.889111565304878755e-05,1.262371799258410120e-06
3.460000000000000000e+02,3.022265945676780997e-08,3.846309536745078084e-05,1.264904921217740315e-06
3.470000000000000000e+02,3.011792471616019708e-08,3.804120528289326781e-05,1.267179381278310224e-06
3.480000000000000000e+02,3.001370805857993789e-08,3.762557865414609039e-05,1.269191768187613410e-06
3.490000000000000000e+02,2.991001836595574116e-08,3.721635314685944288e-05,1.270938821722546932e-06
3.500000000000000000e+02,2.980683606117974469e-08,3.681365748946811769e-05,1.272416980467470983e-06
3.510000000000000000e+02,2.970417033660375344e-08,3.641758328558547460e-05,1.273626127699865826e-06
3.520000000000000000e+02,2.960200725700933244e-08,3.602800354425180743e-05,1.274577509312541485e-06
3.530000000000000000e+02,2.950034742672746392e-08,3.564475406846972751e-05,1.275285815419937752e-06
3.540000000000000000e+02,2.939918791759179840e-08,3.526766630405720273e-05,1.275765584226869321e-06
3.550000000000000000e+02,2.929852232890833263e-08,3.489656342427996816e-05,1.276031050133417135e-06
3.560000000000000000e+02,2.919835123027644551e-08,3.453128945694014550e-05,1.276097204043151849e-06
3.570000000000000000e+02,2.909867169494909384e-08,3.417166763947749128e-05,1.275978278795718125e-06
3.580000000000000000e+02,2.899947392115537676e-08,3.381752959020021675e-05,1.275688809429657758e-06
3.590000000000000000e+02,2.890076875758972631e-08,3.346871090849113810e-05,1.275243481688407768e-06
3.600000000000000000e+02,2.880254296557743117e-08,3.312503917379749864e-05,1.274656677720868365e-06
3.610000000000000000e+02,2.870479025206082265e-08,3.278634992216989476e-05,1.273943081708423090e-06
3.620000000000000000e+02,2.860752132767222732e-08,3.245247468645490456e-05,1.273117225630411312e-06
3.630000000000000000e+02,2.851072305943691142e-08,3.212323738338859156e-05,1.272193338654870656e-06
3.640000000000000000e+02,2.841439592688211028e-08,3.179848489937221094e-05,1.271186555653398926e-06
3.650000000000000000e+02,2.831853029221993074e-08,3.147802988343737147e-05,1.270110651768138090e-06
3.660000000000000000e+02,2.822314003129530542e-08,3.116171904776030726e-05,1.268980759913053050e-06
3.670000000000000000e+02,2.812819877635128612e-08,3.084937653840621753e-05,1.267811107099887115e-06
3.680000000000000000e+02,2.803372368265252473e-08,3.054083768512293678e-05,1.266616371900761160e-06
3.690000000000000000e+02,2.793970182406169632e-08,3.023593050092078215e-05,1.265410931198270020e-06
3.700000000000000000e+02,2.784613361470744292e-08,2.993449025988211430e-05,1.264209461986447178e-06
3.710000000000000000e+02,2.775301613426078263e-08,2.963634506469465119e-05,1.263026340146877484e-06
3.720000000000000000e+02,2.766034318316251139e-08,2.934133013505749101e-05,1.261876241128352852e-06
3.730000000000000000e+02,2.756811514353672030e-08,2.904927711039852735e-05,1.260773689534219465e-06
3.740000000000000000e+02,2.747632258036294494e-08,2.876000739520929482e-05,1.259732760662514256e-06
3.750000000000000000e+02,2.738497887579323263e-08,2.847336985714717729e-05,1.258768726262034485e-06
3.760000000000000000e+02,2.729405835953816074e-08,2.818918256997085393e-05,1.257895511079971533e-06
3.770000000000000000e+02,2.720357759702489037e-08,2.790728734994232519e-05,1.257128085756529723e-06
3.780000000000000000e+02,2.711352396138029801e-08,2.762750593812445912e-05,1.256480524178291575e-06
3.790000000000000000e+02,2.702389777206408726e-08,2.734967996584088446e-05,1.255967795309045991e-06
3.800000000000000000e+02,2.693468972446311355e-08,2.707362817413748975e-05,1.255603823264352092e-06
3.810000000000000000e+02,2.684590651603751928e-08,2.679919529172554552e-05,1.255403724682593823e-06
3.820000000000000000e+02,2.675754202643590163e-08,2.652621293491655227e-05,1.255382019061203610e-06
3.830000000000000000e+02,2.666958701487280068e-08,2.625449714112702154e-05,1.255552480111804841e-06
3.840000000000000000e+02,2.658204808565494433e-08,2.598389853838761068e-05,1.255930520805231108e-06
3.850000000000000000e+02,2.649492229318070986e-08,2.571424256398824830e-05,1.256530361130395510e-06
3.860000000000000000e+02,2.640819103330943033e-08,2.544535189750224801e-05,1.257366070858713293e-06
3.870000000000000000e+02,2.632187024477436081e-08,2.517707053586755513e-05,1.258452763865065604e-06
3.880000000000000000e+02,2.623594761846319139e-08,2.490922422587880556e-05,1.259804658049197951e-06
3.890000000000000000e+02,2.615042337311298905e-08,2.464164775420502762e-05,1.261436418945027964e-06
3.900000000000000000e+02,2.606528841333577416e-08,2.437416710382194396e-05,1.263362262346353206e-06
3.910000000000000000e+02,2.598054913095792235e-08,2.410662283202899940e-05,1.265597153022552834e-06
3.920000000000000000e+02,2.589620258398006336e-08,2.383884379777173753e-05,1.268155456206118667e-06
3.930000000000000000e+02,2.581223052380785827e-08,2.357065339510292884e-05,1.271051233760723905e-06
3.940000000000000000e+02,2.572864846744153293e-08,2.330189477771314461e-05,1.274299601911668712e-06
3.950000000000000000e+02,2.564544431952704761e-08,2.303239418347761614e-05,1.277914772119449101e-06
3.960000000000000000e+02,2.556261216701964472e-08,2.276198351868330535e-05,1.281911256484255220e-06
3.970000000000000000e+02,2.548016124712477625e-08,2.249049736706386157e-05,1.286303719309273237e-06
3.980000000000000000e+02,2.539807955405980731e-08,2.221776491213631037e-05,1.291106519958961837e-06
3.990000000000000000e+02,2.531636420744917845e-08,2.194362068516799610e-05,1.296334322964446718e-06
4.000000000000000000e+02,2.523501532032453958e-08,2.166789651956958505e-05,1.302001640372494391e-06
4.010000000000000000e+02,2.515402420338696635e-08,2.139046723675185922e-05,1.308115862452434775e-06
4.020000000000000000e+02,2.507339786230089124e-08,2.111142802468387748e-05,1.314658841457576700e-06
4.030000000000000000e+02,2.499312855222548111e-08,2.083090929669133024e-05,1.321604845855391761e-06
4.040000000000000000e+02,2.491321747017107731e-08,2.054904904836499851e-05,1.328928612150086320e-06
4.050000000000000000e+02,2.483366282979143347e-08,2.026598272891117668e-05,1.336604722692526323e-06
4.060000000000000000e+02,2.475445990859734193e-08,1.998184103525155411e-05,1.344607441609521947e-06
4.070000000000000000e+02,2.467560694886600322e-08,1.969676194760860689e-05,1.352911508331434913e-06
4.080000000000000000e+02,2.459709927507687481e-08,1.941088330615369683e-05,1.361491667091470621e-06
4.090000000000000000e+02,2.451894679196840279e-08,1.912434053858514592e-05,1.370322504495695680e-06
4.100000000000000000e+02,2.444113896083706268e-08,1.883726682987550924e-05,1.379378444405265906e-06
4.110000000000000000e+02,2.436367402454083507e-08,1.854979769957880055e-05,1.388634072273758999e-06
4.120000000000000000e+02,2.428655310719991489e-08,1.826207083152697286e-05,1.398064140517405784e-06
4.130000000000000000e+02,2.420976868040405203e-08,1.797421736323326545e-05,1.407642905425192090e-06
4.140000000000000000e+02,2.413332760369214413e-08,1.768637710380936733e-05,1.417345288449966483e-06
4.150000000000000000e+02,2.405722806627957192e-08,1.739868751766146274e-05,1.427146051676475385e-06
4.160000000000000000e+02,2.398145403235106413e-08,1.711127779812119951e-05,1.437019280082806386e-06
4.170000000000000000e+02,2.390602084318618903e-08,1.682428753529721137e-05,1.446939904799958649e-06
4.180000000000000000e+02,2.383091252582455922e-08,1.653784622016090050e-05,1.456882002009560795e-06
4.190000000000000000e+02,2.375614428818505748e-08,1.625209919046542134e-05,1.466821028463887677e-06
4.200000000000000000e+02,2.368169741039709391e-08,1.596717403167665451e-05,1.476730886679325506e-06
4.210000000000000000e+02,2.360757299032832460e-08,1.568320818068949632e-05,1.486586344121502746e-06
4.220000000000000000e+02,2.353378046715989274e-08,1.540034076406681716e-05,1.496362351568922482e-06
4.230000000000000000e+02,2.346030965637449194e-08,1.511870165662973327e-05,1.506032975379438082e-06
4.240000000000000000e+02,2.338715880258077761e-08,1.483842994303898128e-05,1.515573169142643650e-06
4.250000000000000000e+02,2.331432891671696960e-08,1.455965924896209739e-05,1.524957352886080843e-06
4.260000000000000000e+02,2.324181821782746163e-08,1.428252672154968361e-05,1.534160307474492157e-06
4.270000000000000000e+02,2.316961667783071612e-08,1.400716438085247119e-05,1.543156268955579237e-06
4.280000000000000000e+02,2.309773903672150104e-08,1.373371266086062113e-05,1.551920387500041947e-06
4.290000000000000000e+02,2.302616704486412657e-08,1.346230200750873903e-05,1.560426714226120364e-06
4.300000000000000000e+02,2.295490172208227418e-08,1.319306951803157200e-05,1.568650034341933991e-06
4.310000000000000000e+02,2.288395220037446760e-08,1.292615215685636862e-05,1.576565137863340161e-06
4.320000000000000000e+02,2.281330852886263901e-08,1.266168525418142124e-05,1.584146631056549894e-06
4.330000000000000000e+02,2.274296895328475714e-08,1.239980119147062764e-05,1.591368742663449387e-06
4.340000000000000000e+02,2.267293710027696528e-08,1.214063980540329752e-05,1.598206644784622042e-06
4.350000000000000000e+02,2.260319775542075938e-08,1.188433208995142438e-05,1.604634376025472433e-06
4.360000000000000000e+02,2.253376528251512713e-08,1.163101630880482569e-05,1.610626923345867718e-06
4.370000000000000000e+02,2.246462985657136262e-08,1.138082507325650122e-05,1.616158512093463882e-06
4.380000000000000000e+02,2.239578972390907158e-08,1.113389651813435605e-05,1.621204133681267007e-06
4.390000000000000000e+02,2.232724313092071117e-08,1.089036465879447399e-05,1.625738205576568073e-06
4.400000000000000000e+02,2.225899096552995594e-08,1.065036741872594016e-05,1.629735724624781700e-06
4.410000000000000000e+02,2.219103145016152613e-08,1.041403630643269231e-05,1.633170721600860477e-06
4.420000000000000000e+02,2.212336018210051430e-08,1.018150921109507808e-05,1.636018195004176003e-06
4.430000000000000000e+02,2.205597540823366437e-08,9.952919067881614608e-06,1.638252368137229564e-06
4.440000000000000000e+02,2.198887537551892725e-08,9.728402491426164865e-06,1.639848047583114282e-06
4.450000000000000000e+02,2.192206093259299459e-08,9.508097114225972277e-06,1.640780236558363392e-06
4.460000000000000000e+02,2.185553030294717979e-08,9.292135943420190160e-06,1.641023159430321415e-06
4.470000000000000000e+02,2.178927395263850886e-08,9.080653268164789026e-06,1.640551235683309144e-06
