ell,PP,PT,PE
8.060000000000000000e+02,8.948504682936154540e-09,1.045097960752728458e-05,-4.467581090025511385e-07
8.070000000000000000e+02,8.931250842848605474e-09,1.042316358478619950e-05,-4.370290654412814937e-07
8.080000000000000000e+02,8.914047411318682736e-09,1.039482612976956946e-05,-4.272878266299323795e-07
8.090000000000000000e+02,8.896894186491016839e-09,1.036597292671274412e-05,-4.175354745923513276e-07
8.100000000000000000e+02,8.879790966512723149e-09,1.033661460710463102e-05,-4.077732947077956488e-07
8.110000000000000000e+02,8.862739657373580867e-09,1.030675932153290937e-05,-3.980024683349650516e-07
8.120000000000000000e+02,8.845735837507808808e-09,1.027641155180511801e-05,-3.882240382322379069e-07
8.130000000000000000e+02,8.828781416959429968e-09,1.024558313800898133e-05,-3.784393312950829865e-07
8.140000000000000000e+02,8.811876193885480915e-09,1.021427979919234918e-05,-3.686494411108009550e-07
8.150000000000000000e+02,8.795022058205636562e-09,1.018251334230882804e-05,-3.588556840762827145e-07
8.160000000000000000e+02,8.778214620570668110e-09,1.015028828185745250e-05,-3.490591133841995753e-07
8.170000000000000000e+02,8.761457858697520619e-09,1.011761519775324383e-05,-3.392609980477641373e-07
8.180000000000000000e+02,8.744747399205587752e-09,1.008449863883040834e-05,-3.294624017282163679e-07
8.190000000000000000e+02,8.728087203898897758e-09,1.005095157324037564e-05,-3.196646683269026093e-07
8.200000000000000000e+02,8.711471879313241161e-09,1.001697856148389936e-05,-3.098688649813223083e-07
8.210000000000000000e+02,8.694907445318609919e-09,9.982590151693818552e-06,-3.000762513371546127e-07
8.220000000000000000e+02,8.678388522263534538e-09,9.947790940578612895e-06,-2.902879049998342045e-07
8.230000000000000000e+02,8.661919040400514309e-09,9.912593831374369013e-06,-2.805051511817382258e-07
8.240000000000000000e+02,8.645494673705507768e-09,9.877003433057012630e-06,-2.707290709609665062e-07
8.250000000000000000e+02,8.629119336790853586e-09,9.841030260374817546e-06,-2.609609146252498727e-07
8.260000000000000000e+02,8.612790767723708876e-09,9.804681293623504471e-06,-2.512018334822711834e-07
8.270000000000000000e+02,8.596506720106900264e-09,9.767962367905450139e-06,-2.414529547449095234e-07
8.280000000000000000e+02,8.580271085259850062e-09,9.730886301010473186e-06,-2.317155803209995667e-07
8.290000000000000000e+02,8.564081612923313359e-09,9.693458919166164336e-06,-2.219908350828756386e-07
8.300000000000000000e+02,8.547938101326595838e-09,9.655688381909522628e-06,-2.122799036753033016e-07
8.310000000000000000e+02,8.531840348701289510e-09,9.617582848707658413e-06,-2.025839707328977521e-07
8.320000000000000000e+02,8.515786127831212612e-09,9.579149339089838692e-06,-1.929041979255479430e-07
8.330000000000000000e+02,8.499779291654128920e-09,9.540398296728035748e-06,-1.832418169264463772e-07
8.340000000000000000e+02,8.483817609146332728e-09,9.501336736439975432e-06,-1.735979882332533124e-07
8.350000000000000000e+02,8.467900878548667238e-09,9.461972817412244336e-06,-1.639738964398421632e-07
8.360000000000000000e+02,8.452028898104275208e-09,9.422314698761538669e-06,-1.543707261299361363e-07
8.370000000000000000e+02,8.436201466058597310e-09,9.382370539534667646e-06,-1.447896618771079929e-07
8.380000000000000000e+02,8.420418380659372120e-09,9.342148498708551793e-06,-1.352318882447804716e-07
8.390000000000000000e+02,8.404679440156641085e-09,9.301656735190224641e-06,-1.256985897862260774e-07
8.400000000000000000e+02,8.388984442802740253e-09,9.260902305799578694e-06,-1.161909372182232764e-07
8.410000000000000000e+02,8.373335178471616305e-09,9.219897772495572281e-06,-1.067101692509623212e-07
8.420000000000000000e+02,8.357727458474926384e-09,9.178645788737407573e-06,-9.725740240703360727e-08
8.430000000000000000e+02,8.342163076408163960e-09,9.137156717188050589e-06,-8.783384885193689289e-08
8.440000000000000000e+02,8.326641830532813696e-09,9.095438716406058731e-06,-7.844069308833441131e-08
8.450000000000000000e+02,8.311163519112663128e-09,9.053499944880112569e-06,-6.907911960873822790e-08
8.460000000000000000e+02,8.295729913602181384e-09,9.011349633363696003e-06,-5.975032000569270837e-08
8.470000000000000000e+02,8.280336862237274616e-09,8.968993790498321913e-06,-5.045546342498557569e-08
8.480000000000000000e+02,8.264986140142762878e-09,8.926441651912309745e-06,-4.119574254909576942e-08
8.490000000000000000e+02,8.249679507842942589e-09,8.883703490118895389e-06,-3.197234943942874071e-08
8.500000000000000000e+02,8.234412835484617634e-09,8.840783224441561074e-06,-2.278645113296629687e-08
8.510000000000000000e+02,8.219187896416378321e-09,8.797690209805031141e-06,-1.363913839923799131e-08
8.520000000000000000e+02,8.204006486242172204e-09,8.754429007911035041e-06,-4.531078866160856422e-09
8.530000000000000000e+02,8.188864551943899660e-09,8.711000122327246443e-06,4.537166007320988817e-09
8.540000000000000000e+02,8.173765846140401642e-09,8.667409255081973756e-06,1.356503421494673878e-08
8.550000000000000000e+02,8.158705359878759987e-09,8.623654862310815424e-06,2.255195783178936041e-08
8.560000000000000000e+02,8.143688773864133420e-09,8.579742630443786867e-06,3.149737808373834102e-08
8.570000000000000000e+02,8.128711091664759135e-09,8.535673104442851824e-06,4.040072493655392414e-08
8.580000000000000000e+02,8.113776037293340767e-09,8.491451923685428504e-06,4.926144920570019204e-08
8.590000000000000000e+02,8.098881527096381032e-09,8.447078633008523564e-06,5.807897286485525944e-08
8.600000000000000000e+02,8.084025491592527634e-09,8.402555840322911544e-06,6.685272916757243833e-08
8.610000000000000000e+02,8.069211633543324227e-09,8.357889137438065044e-06,7.558217838659042162e-08
8.620000000000000000e+02,8.054437879942284112e-09,8.313078116633126528e-06,8.426673306568966197e-08
8.630000000000000000e+02,8.039702171840191701e-09,8.268125385912433793e-06,9.290582651954469385e-08
8.640000000000000000e+02,8.025008190919745621e-09,8.223036489048118666e-06,1.014989283358705646e-07
8.650000000000000000e+02,8.010353874735153463e-09,8.177811066230859663e-06,1.100454417708483046e-07
8.660000000000000000e+02,7.995739076721880725e-09,8.132453661124484196e-06,1.185448284164874023e-07
8.670000000000000000e+02,7.981161751841383362e-09,8.086963962296588759e-06,1.269964823845396529e-07
8.680000000000000000e+02,7.966625553936031463e-09,8.041347465016580783e-06,1.353998824345263702e-07
8.690000000000000000e+02,7.952128434508302832e-09,7.995606744892081602e-06,1.437544680090571463e-07
8.700000000000000000e+02,7.937670246999823806e-09,7.949742485317656991e-06,1.520596423288995564e-07
8.710000000000000000e+02,7.923250844853741082e-09,7.903759175669117343e-06,1.603148770368215218e-07
8.720000000000000000e+02,7.908870081514746530e-09,7.857657521124142551e-06,1.685195714090458241e-07
8.730000000000000000e+02,7.894527810429052378e-09,7.811441989136815338e-06,1.766732010268343986e-07
8.740000000000000000e+02,7.880223885044404447e-09,7.765113306781108561e-06,1.847751612696642019e-07
8.750000000000000000e+02,7.865958158810078841e-09,7.718675919478671759e-06,1.928249316089554866e-07
8.760000000000000000e+02,7.851730485176886914e-09,7.672130576308011405e-06,2.008219035763116770e-07
8.770000000000000000e+02,7.837540717597163683e-09,7.625481700552560448e-06,2.087655604839022169e-07
8.780000000000000000e+02,7.823388709524779414e-09,7.578730063398679204e-06,2.166552900654032486e-07
8.790000000000000000e+02,7.809274314415133004e-09,7.531880065890739682e-06,2.244905794232502701e-07
8.800000000000000000e+02,7.795199240028507592e-09,7.484934282930945707e-06,2.322708678276343010e-07
8.810000000000000000e+02,7.781159627881795020e-09,7.437892633858189465e-06,2.399955088304835009e-07
8.820000000000000000e+02,7.767157189082029678e-09,7.390759502969518445e-06,2.476639923645783437e-07
8.830000000000000000e+02,7.753191777090698513e-09,7.343538355793886269e-06,2.552757853153655632e-07
8.840000000000000000e+02,7.739263245370822061e-09,7.296230030412037910e-06,2.628302643330842019e-07
8.850000000000000000e+02,7.725373285103874677e-09,7.248839723262226311e-06,2.703269597482111943e-07
8.860000000000000000e+02,7.711518071030995172e-09,7.201367420934611252e-06,2.777652142231779695e-07
8.870000000000000000e+02,7.697699297636464354e-09,7.153815731857278244e-06,2.851444616051336322e-07
8.880000000000000000e+02,7.683918646258967378e-09,7.106189801578838169e-06,2.924642402046783000e-07
8.890000000000000000e+02,7.670172311364737527e-09,7.058489667460692062e-06,2.997238847298870669e-07
8.900000000000000000e+02,7.656461977569314444e-09,7.010717937953252375e-06,3.069228291045303143e-07
8.910000000000000000e+02,7.642789316445834556e-09,6.962879707470886837e-06,3.140606194281169378e-07
8.920000000000000000e+02,7.629150542030840272e-09,6.914975064390828664e-06,3.211365826455794665e-07
8.930000000000000000e+02,7.615549140777195459e-09,6.867008251653518987e-06,3.281502308649960519e-07
8.940000000000000000e+02,7.601980435480403152e-09,6.818979408891398953e-06,3.351008834605122290e-07
8.950000000000000000e+02,7.588449709684049206e-09,6.770894384947849989e-06,3.419881348281218394e-07
8.960000000000000000e+02,7.574952297466625056e-09,6.722753336558871023e-06,3.488113018686730169e-07
8.970000000000000000e+02,7.561491659503773591e-09,6.674560460876679677e-06,3.555699033245997203e-07
8.980000000000000000e+02,7.548064048515785420e-09,6.626315966146466486e-06,3.622632487966166916e-07
8.990000000000000000e+02,7.534672912389821502e-09,6.578025609494201791e-06,3.688909456903967062e-07
9.000000000000000000e+02,7.521316305850611969e-09,6.529690393450107078e-06,3.754523459080996023e-07
9.010000000000000000e+02,7.507992303138583962e-09,6.481312331994733515e-06,3.819468951436620968e-07
9.020000000000000000e+02,7.494704367108063262e-09,6.432896535433445912e-06,3.883743931400999678e-07
9.030000000000000000e+02,7.481450602863294617e-09,6.384445982619095912e-06,3.947345594233756104e-07
9.040000000000000000e+02,7.468229128120668001e-09,6.335962921373542006e-06,4.010270627501680278e-07
9.050000000000000000e+02,7.455043393626262549e-09,6.287454135360512159e-06,4.072518567586745530e-07
9.060000000000000000e+02,7.441891513957872018e-09,6.238921860810303681e-06,4.134086117069573465e-07
9.070000000000000000e+02,7.428773383466958733e-09,6.190369853571804698e-06,4.194970918106944399e-07
9.080000000000000000e+02,7.415688896505991699e-09,6.141801869467082881e-06,4.255170612872507836e-07
9.090000000000000000e+02,7.402636186379072470e-09,6.093220939119796924e-06,4.314682330054128392e-07
9.100000000000000000e+02,7.389618672632029190e-09,6.044632274422952012e-06,4.373504731862911893e-07
9.110000000000000000e+02,7.376634485470439964e-09,5.996038900165759196e-06,4.431634954104355633e-07
9.120000000000000000e+02,7.363683519250808784e-09,5.947444572062565578e-06,4.489070639019836814e-07
9.130000000000000000e+02,7.350765668330639701e-09,5.898853045800900355e-06,4.545809428867599181e-07
9.140000000000000000e+02,7.337880827068448410e-09,5.850268077041471422e-06,4.601848965922742964e-07
9.150000000000000000e+02,7.325028889823746529e-09,5.801693421418169613e-06,4.657186892477237054e-07
9.160000000000000000e+02,7.312209750957049049e-09,5.753132834538071238e-06,4.711820850839910533e-07
9.170000000000000000e+02,7.299423304829880119e-09,5.704590071981425381e-06,4.765748483336454263e-07
9.180000000000000000e+02,7.286669445804755678e-09,5.656068889301668299e-06,4.818967432309425120e-07
9.190000000000000000e+02,7.273948068245209098e-09,5.607573042025417489e-06,4.871475340118240698e-07
9.200000000000000000e+02,7.261259066515763059e-09,5.559106285652470000e-06,4.923269849139180372e-07
9.210000000000000000e+02,7.248602334981953536e-09,5.510672375655804120e-06,4.974348601765387413e-07
9.220000000000000000e+02,7.235977768010312431e-09,5.462275067481583618e-06,5.024709240406868460e-07
9.230000000000000000e+02,7.223385259968378324e-09,5.413918116549145883e-06,5.074349407490492460e-07
9.240000000000000000e+02,7.210826420704308498e-09,5.365605916844093528e-06,5.123267355210896372e-07
9.250000000000000000e+02,7.198297710651868557e-09,5.317340940802800637e-06,5.171459512263601567e-07
9.260000000000000000e+02,7.185800742645306362e-09,5.269127588106529427e-06,5.218924125053662579e-07
9.270000000000000000e+02,7.173335411056146677e-09,5.220969614067793725e-06,5.265658836075118068e-07
9.280000000000000000e+02,7.160901610256915981e-09,5.172870773972289449e-06,5.311661287838870059e-07
9.290000000000000000e+02,7.148500935293142887e-09,5.124836042964702472e-06,5.356930398004867535e-07
9.300000000000000000e+02,7.136129876256256368e-09,5.076866725089295844e-06,5.401461269455531016e-07
9.310000000000000000e+02,7.123790031140314170e-09,5.028967806870012893e-06,5.445252809106425247e-07
9.320000000000000000e+02,7.111482986198706607e-09,4.981143636330327545e-06,5.488303312740468772e-07
9.330000000000000000e+02,7.099205249138247859e-09,4.933396777252742475e-06,5.530609121578367845e-07
9.340000000000000000e+02,7.086958409138626066e-09,4.885731583298467709e-06,5.572168526311638198e-07
9.350000000000000000e+02,7.074744043727347928e-09,4.838152961224190612e-06,5.612980505663059500e-07
9.360000000000000000e+02,7.062558678093880952e-09,4.790662351485170357e-06,5.653040039626267148e-07
9.370000000000000000e+02,7.050405570035255441e-09,4.743265236646267152e-06,5.692346774736122200e-07
9.380000000000000000e+02,7.038281256322960541e-09,4.695964237023989020e-06,5.730897003268733782e-07
9.390000000000000000e+02,7.026188983204864668e-09,4.648764784372742369e-06,5.768690413903814632e-07
9.400000000000000000e+02,7.014124464603830642e-09,4.601668409283149976e-06,5.805721911833010238e-07
9.410000000000000000e+02,7.002092605451137776e-09,4.554680526608792723e-06,5.841991199265375083e-07
9.420000000000000000e+02,6.990089129703038700e-09,4.507803801493526270e-06,5.877494532550643114e-07
9.430000000000000000e+02,6.978117260682070475e-09,4.461043598418149790e-06,5.912231652789631171e-07
9.440000000000000000e+02,6.966173569559432569e-09,4.414401537330559266e-06,5.946197396155260509e-07
9.450000000000000000e+02,6.954261268280677804e-09,4.367882965967355747e-06,5.979391516186578928e-07
9.460000000000000000e+02,6.942376939369464812e-09,4.321490593882082443e-06,6.011810236216565837e-07
9.470000000000000000e+02,6.930523783450939670e-09,4.275229718940599354e-06,6.043453345382485654e-07
9.480000000000000000e+02,6.918700040416869535e-09,4.229102552907193281e-06,6.074316339664393685e-07
9.490000000000000000e+02,6.906903961412074299e-09,4.183112867026690013e-06,6.104396850621211591e-07
9.500000000000000000e+02,6.895138730186311434e-09,4.137265909687954308e-06,6.133694700507442904e-07
9.510000000000000000e+02,6.883402599458130144e-09,4.091563745308214131e-06,6.162206108066658295e-07
9.520000000000000000e+02,6.871695485516833415e-09,4.046010124664928252e-06,6.189933958138456599e-07
9.530000000000000000e+02,6.860015676898567609e-09,4.000606177713240000e-06,6.216878217839039925e-07
9.540000000000000000e+02,6.848366361293225251e-09,3.955355923768879497e-06,6.243043274688505486e-07
9.550000000000000000e+02,6.836745824463372269e-09,3.910261455878579108e-06,6.268430569246877515e-07
9.560000000000000000e+02,6.825153987075530594e-09,3.865325808695535695e-06,6.293043027809693456e-07
9.570000000000000000e+02,6.813590769796897959e-09,3.820550631345263819e-06,6.316881332455740860e-07
9.580000000000000000e+02,6.802054474939395658e-09,3.775938514371442031e-06,6.339947651922340759e-07
9.590000000000000000e+02,6.790548262617612211e-09,3.731493380584786355e-06,6.362246427244966806e-07
9.600000000000000000e+02,6.779070432403963353e-09,3.687216456240083032e-06,6.383777571851129022e-07
9.610000000000000000e+02,6.767620904968382306e-09,3.643111198883160670e-06,6.404544779840580845e-07
9.620000000000000000e+02,6.756199600981473963e-09,3.599179310544246519e-06,6.424548706208649557e-07
9.630000000000000000e+02,6.744806441114527296e-09,3.555424227741153601e-06,6.443793054919511478e-07
9.640000000000000000e+02,6.733441346039502944e-09,3.511847673383234148e-06,6.462278471411196684e-07
9.650000000000000000e+02,6.722104236429046455e-09,3.468453063126867330e-06,6.480008668787338406e-07
9.660000000000000000e+02,6.710795032956473392e-09,3.425242140591500278e-06,6.496984283651562372e-07
